dataset,path,label,split,video_id,frame_num,width,height,channels,brightness_mean,contrast_std,saturation_mean,sharpness_laplacian_var,edge_density,entropy_bits,jpeg_bytes
original,training/notflip/0032_000000020.jpg,notflip,training,0032,20,1080,1920,3,0.6236874130053255,0.17868764237254717,0.12091049004478334,458.5515426949375,0.0840354938271605,6.389032887541302,306061
original,training/notflip/0032_000000021.jpg,notflip,training,0032,21,1080,1920,3,0.6254161352426774,0.1781266081897513,0.11881460867526024,495.30957498833067,0.0851003086419753,6.375671341112633,310886
original,training/notflip/0032_000000022.jpg,notflip,training,0032,22,1080,1920,3,0.6265612537067297,0.176967266521361,0.11720182197107237,476.6145928381249,0.08518518518518518,6.369009053639866,313719
original,training/notflip/0032_000000023.jpg,notflip,training,0032,23,1080,1920,3,0.6271770795509563,0.17657461073821856,0.1162773654986686,497.63403091754304,0.08479166666666667,6.364116149642233,314480
original,training/notflip/0032_000000024.jpg,notflip,training,0032,24,1080,1920,3,0.627242085375817,0.17671734625606703,0.11566496837932704,490.4450208559576,0.08550925925925926,6.363260674612585,313711
original,training/notflip/0032_000000025.jpg,notflip,training,0032,25,1080,1920,3,0.6272680173535463,0.17721062888090988,0.11555444164548535,476.44211123250795,0.08674382716049382,6.3634855683877305,313204
original,training/notflip/0032_000000026.jpg,notflip,training,0032,26,1080,1920,3,0.626972050124062,0.17741017967411135,0.11511651991043331,480.3031458380963,0.08566358024691358,6.369924091764016,314056
original,training/notflip/0032_000000027.jpg,notflip,training,0032,27,1080,1920,3,0.6276778171145001,0.17653416648601417,0.11429409873517307,491.79759868827165,0.08590277777777777,6.367519644441517,315293
original,training/notflip/0032_000000028.jpg,notflip,training,0032,28,1080,1920,3,0.6279606405833938,0.1756156070523233,0.11378315253570565,493.08344340706446,0.08621141975308642,6.373146008582714,317684
original,training/notflip/0032_000000030.jpg,notflip,training,0032,30,1080,1920,3,0.627582291288429,0.17567009067984057,0.11366965852699104,509.13064830240955,0.08695216049382716,6.3822541639549195,317278
original,training/notflip/0033_000000001.jpg,notflip,training,0033,1,1080,1920,3,0.6019724510560397,0.19952738217985297,0.1580176750484144,118.16328424348184,0.017646604938271606,5.881742358723995,164148
original,training/notflip/0033_000000003.jpg,notflip,training,0033,3,1080,1920,3,0.6073843973160252,0.19667674136845834,0.15046152755083517,91.17242941219898,0.017584876543209876,5.818203738171972,161098
original,training/notflip/0033_000000004.jpg,notflip,training,0033,4,1080,1920,3,0.6100489193748487,0.19517013420917617,0.14634602509985475,77.16767806635565,0.01716820987654321,5.7764787754092275,157460
original,training/notflip/0033_000000007.jpg,notflip,training,0033,7,1080,1920,3,0.6129318529109175,0.19257692629594783,0.13898958711571047,60.9182062185047,0.013287037037037036,5.800709217560593,150448
original,training/notflip/0033_000000009.jpg,notflip,training,0033,9,1080,1920,3,0.6131892001785283,0.1932764340621373,0.13680168051016703,79.21624439008677,0.012808641975308642,5.9091821234683,150056
original,training/notflip/0033_000000010.jpg,notflip,training,0033,10,1080,1920,3,0.6134575106663036,0.19394163447744997,0.1354257519365771,92.34028749333181,0.013518518518518518,5.947264852253403,152652
original,training/notflip/0033_000000011.jpg,notflip,training,0033,11,1080,1920,3,0.6134826691479061,0.1943041035066451,0.1349474155016945,105.32228591386365,0.013117283950617283,5.972924697203596,155605
original,training/notflip/0033_000000012.jpg,notflip,training,0033,12,1080,1920,3,0.612617826721738,0.19442799783505832,0.13403267028261923,114.64466808550289,0.013479938271604939,5.982148589549,157496
original,training/notflip/0033_000000013.jpg,notflip,training,0033,13,1080,1920,3,0.6112601159676834,0.19503930542130501,0.13522905319535222,121.52199565519737,0.014305555555555556,6.004552666756664,160323
original,training/notflip/0033_000000014.jpg,notflip,training,0033,14,1080,1920,3,0.6101579917846769,0.1958154338371971,0.13658843954248368,124.10286531915628,0.014891975308641975,6.017064656214193,161727
original,training/notflip/0033_000000016.jpg,notflip,training,0033,16,1080,1920,3,0.6071140443445897,0.1970095965624886,0.13906303142398935,123.63405878480559,0.01558641975308642,6.066003049639784,164391
original,training/notflip/0033_000000017.jpg,notflip,training,0033,17,1080,1920,3,0.6060298259350037,0.1975369338308302,0.14051188233781167,126.11128179149283,0.01595679012345679,6.083484994347982,165566
original,training/notflip/0033_000000018.jpg,notflip,training,0033,18,1080,1920,3,0.6038491115196077,0.19793243082019743,0.14245704921629146,125.17725909916317,0.016589506172839507,6.127466071851116,167473
original,training/notflip/0033_000000020.jpg,notflip,training,0033,20,1080,1920,3,0.6013251501603728,0.1993610493390997,0.14476372435548293,127.66212415069873,0.01658179012345679,6.163349337901517,170104
original,training/notflip/0033_000000021.jpg,notflip,training,0033,21,1080,1920,3,0.5999994666848222,0.19933376177882878,0.1458450265522876,122.27409598765432,0.015709876543209877,6.195294665308784,170380
original,training/notflip/0033_000000022.jpg,notflip,training,0033,22,1080,1920,3,0.5997283591291456,0.19898502481180552,0.1462017255204551,121.68444575879249,0.01625,6.20649622685333,171212
original,training/notflip/0033_000000023.jpg,notflip,training,0033,23,1080,1920,3,0.5992252991860324,0.19888735431190385,0.1468011925835149,119.79774221155311,0.01669753086419753,6.217328723084602,172115
original,training/notflip/0033_000000024.jpg,notflip,training,0033,24,1080,1920,3,0.5990696468016218,0.19871143927635654,0.14712657914245944,121.55764072496332,0.016442901234567903,6.218741912417434,173587
original,training/notflip/0033_000000026.jpg,notflip,training,0033,26,1080,1920,3,0.5974233766037279,0.19840272455162894,0.14794988539397239,127.21243990912207,0.016458333333333332,6.247403565297737,174559
original,training/notflip/0033_000000028.jpg,notflip,training,0033,28,1080,1920,3,0.596968581684217,0.1981884915233547,0.14833540607601065,129.3872411941777,0.01695216049382716,6.265551865330178,175909
original,training/notflip/0033_000000029.jpg,notflip,training,0033,29,1080,1920,3,0.5965429583484628,0.19828320299214802,0.14911874394819655,128.79287022599212,0.016751543209876544,6.270154094417917,175336
original,training/notflip/0033_000000030.jpg,notflip,training,0033,30,1080,1920,3,0.5947337206487533,0.19825396186082006,0.14969127859477124,128.03473917127485,0.016612654320987654,6.292882866692382,177120
original,training/notflip/0034_000000001.jpg,notflip,training,0034,1,1080,1920,3,0.5946935518034374,0.1873453180667581,0.17120309852335994,134.35747109601243,0.03006172839506173,6.279066866123608,187233
original,training/notflip/0034_000000002.jpg,notflip,training,0034,2,1080,1920,3,0.5988297268367223,0.18566834349927358,0.16653475248123942,137.09919460067061,0.029506172839506174,6.272864936469003,187112
original,training/notflip/0034_000000003.jpg,notflip,training,0034,3,1080,1920,3,0.6023737764009924,0.18565530823944273,0.16149457796235778,159.59215457604597,0.028356481481481483,6.290803970533343,188239
original,training/notflip/0034_000000004.jpg,notflip,training,0034,4,1080,1920,3,0.6052289416152263,0.18651774875979338,0.1565839082546599,195.12362934617195,0.029899691358024692,6.297486109781229,194111
original,training/notflip/0034_000000005.jpg,notflip,training,0034,5,1080,1920,3,0.6081712830579763,0.18744629991740167,0.15229060570987654,248.61699908455267,0.03161265432098766,6.299418357092597,203154
original,training/notflip/0034_000000006.jpg,notflip,training,0034,6,1080,1920,3,0.610889860959816,0.18836801150491955,0.14797708068566934,301.6228417457324,0.033317901234567904,6.271527608495668,212200
original,training/notflip/0034_000000007.jpg,notflip,training,0034,7,1080,1920,3,0.6138603867858872,0.1891076519538687,0.1432416882262164,327.51438442477325,0.03397376543209876,6.248887699153373,217768
original,training/notflip/0034_000000009.jpg,notflip,training,0034,9,1080,1920,3,0.6191142221163156,0.18876615972297794,0.1350300055979182,363.0915235810447,0.035570987654320985,6.192955240714602,221144
original,training/notflip/0034_000000010.jpg,notflip,training,0034,10,1080,1920,3,0.6198585258563302,0.18976424809437198,0.13308300615771002,414.705182090192,0.03521604938271605,6.188154277167242,229410
original,training/notflip/0034_000000011.jpg,notflip,training,0034,11,1080,1920,3,0.6200302552348099,0.19031115794441444,0.1317045698680707,444.32728849927605,0.03699845679012346,6.1896562293071415,230768
original,training/notflip/0034_000000012.jpg,notflip,training,0034,12,1080,1920,3,0.6203563037097556,0.1906553092010295,0.1303860161734447,448.6838438056675,0.035540123456790126,6.193733528619838,229536
original,training/notflip/0034_000000013.jpg,notflip,training,0034,13,1080,1920,3,0.6193901597676108,0.1912735220534935,0.13024165040244493,447.8964897859987,0.036242283950617286,6.207682146758907,231525
original,training/notflip/0034_000000014.jpg,notflip,training,0034,14,1080,1920,3,0.6188501459997579,0.1911610934249799,0.1305074380446623,423.1534962191358,0.03649691358024691,6.216379691843409,228474
original,training/notflip/0034_000000015.jpg,notflip,training,0034,15,1080,1920,3,0.6184441872427984,0.19069597156762277,0.13073963250423626,394.19307712620025,0.036180555555555556,6.23330192189987,223967
original,training/notflip/0034_000000016.jpg,notflip,training,0034,16,1080,1920,3,0.6175895458877996,0.19003752965331971,0.1308418607026144,363.58729032707475,0.035632716049382715,6.251677511426063,219539
original,training/notflip/0034_000000018.jpg,notflip,training,0034,18,1080,1920,3,0.6148439164245946,0.19107054012907854,0.13202705345255386,276.4175769309175,0.035146604938271604,6.290004473738575,209904
original,training/notflip/0034_000000019.jpg,notflip,training,0034,19,1080,1920,3,0.6134272176077221,0.19166807146390813,0.13306281582849191,276.6898685694231,0.03526234567901235,6.310632149494085,208162
original,training/notflip/0034_000000020.jpg,notflip,training,0034,20,1080,1920,3,0.6129383850762528,0.19179530009902807,0.13350895099552165,275.810076388353,0.03475308641975309,6.315724306301329,207533
original,training/notflip/0034_000000021.jpg,notflip,training,0034,21,1080,1920,3,0.6111638109719196,0.1922977578281877,0.13429945079883804,243.92366748113858,0.03392746913580247,6.32909781230114,205699
original,training/notflip/0034_000000022.jpg,notflip,training,0034,22,1080,1920,3,0.6101774332032196,0.19302698269765522,0.13482992919389977,192.77578337810544,0.0333641975308642,6.329885056372762,201150
original,training/notflip/0034_000000023.jpg,notflip,training,0034,23,1080,1920,3,0.6090027630265069,0.1941158422250029,0.135170333681312,150.5978022804617,0.0314429012345679,6.352718202272958,191829
original,training/notflip/0034_000000024.jpg,notflip,training,0034,24,1080,1920,3,0.60753317333878,0.19507821878626458,0.13555361141370126,118.25864349226252,0.029737654320987655,6.3645205184203,190140
original,training/notflip/0034_000000026.jpg,notflip,training,0034,26,1080,1920,3,0.6064741304314937,0.19563666341363314,0.13629757852214958,107.3007041457095,0.02771604938271605,6.3852115612028015,189307
original,training/notflip/0034_000000027.jpg,notflip,training,0034,27,1080,1920,3,0.6063550309398451,0.1952459577635988,0.1358040199104333,91.29231180817521,0.025555555555555557,6.393263144159226,188894
original,training/notflip/0034_000000028.jpg,notflip,training,0034,28,1080,1920,3,0.6064827012981119,0.19487739210100233,0.1355475879780925,76.33539399481786,0.023773148148148147,6.3977022932952465,187358
original,training/notflip/0034_000000029.jpg,notflip,training,0034,29,1080,1920,3,0.6066430703068264,0.19439823152124325,0.13505329369402083,63.200439479916845,0.022445987654320987,6.405971997858842,184906
original,training/notflip/0035_000000001.jpg,notflip,training,0035,1,1080,1920,3,0.5867528821713871,0.20114827416379874,0.1658790736201888,371.7898030397424,0.04584104938271605,6.321635366989398,250377
original,training/notflip/0035_000000002.jpg,notflip,training,0035,2,1080,1920,3,0.5885397906076011,0.20099772226686935,0.16473347290305013,366.40681569477783,0.04463734567901235,6.3082268818425105,249140
original,training/notflip/0035_000000003.jpg,notflip,training,0035,3,1080,1920,3,0.5885529135651174,0.20043000527006705,0.16412168096405227,333.1456015544029,0.04210648148148148,6.3026984404104756,243072
original,training/notflip/0035_000000004.jpg,notflip,training,0035,4,1080,1920,3,0.5885884092834665,0.20018873495178227,0.16360456759864442,335.236215763365,0.0404320987654321,6.290312461376614,239318
original,training/notflip/0035_000000005.jpg,notflip,training,0035,5,1080,1920,3,0.5888622685185185,0.19881964099396987,0.1620705753752118,327.89940857315,0.03986882716049383,6.309483611112609,237528
original,training/notflip/0035_000000006.jpg,notflip,training,0035,6,1080,1920,3,0.5902194591957153,0.1963310545130597,0.16000740967683372,331.58879115012,0.03935185185185185,6.326808887570245,236327
original,training/notflip/0035_000000007.jpg,notflip,training,0035,7,1080,1920,3,0.5928200023450738,0.1930819655374576,0.15826418391430647,313.1782253514493,0.03628858024691358,6.332255374086102,231495
original,training/notflip/0035_000000008.jpg,notflip,training,0035,8,1080,1920,3,0.5968581116860324,0.19057526439477643,0.1552416163610506,279.8282867395881,0.03169753086419753,6.3090961105871335,219050
original,training/notflip/0035_000000010.jpg,notflip,training,0035,10,1080,1920,3,0.6030574448529411,0.1888660246792511,0.14912322417392881,185.58475074534894,0.022083333333333333,6.2787747511482115,189065
original,training/notflip/0035_000000012.jpg,notflip,training,0035,12,1080,1920,3,0.6051167600913823,0.189904892237619,0.14302167869462598,266.44482664394724,0.029930555555555554,6.326175838104019,214486
original,training/notflip/0035_000000013.jpg,notflip,training,0035,13,1080,1920,3,0.6067839071199467,0.1902646823464762,0.13896920388525782,307.5769899947964,0.03474537037037037,6.335988057926707,225497
original,training/notflip/0035_000000014.jpg,notflip,training,0035,14,1080,1920,3,0.6091940454036553,0.18885192110633495,0.1350263196713871,306.5387717154397,0.03609567901234568,6.335173826937506,228216
original,training/notflip/0035_000000017.jpg,notflip,training,0035,17,1080,1920,3,0.6153507228122731,0.18661202368441368,0.1265188646060276,341.5423553155007,0.03854166666666667,6.30351893262931,234783
original,training/notflip/0035_000000018.jpg,notflip,training,0035,18,1080,1920,3,0.6163797960542241,0.18618422766027917,0.12494924428104574,344.7046720630787,0.03770061728395062,6.293081695212651,235137
original,training/notflip/0035_000000019.jpg,notflip,training,0035,19,1080,1920,3,0.6174421579974583,0.1860535650054725,0.12316914412369886,331.5547962433676,0.038348765432098766,6.276687293999516,233392
original,training/notflip/0035_000000020.jpg,notflip,training,0035,20,1080,1920,3,0.6174145258412007,0.1865043340725209,0.12241465255083514,310.3707403968526,0.037955246913580244,6.268215480918239,230229
original,training/notflip/0035_000000021.jpg,notflip,training,0035,21,1080,1920,3,0.6173996005809731,0.18689972743616382,0.12177630454187847,264.17553448192916,0.03762345679012346,6.265054032454483,222176
original,training/notflip/0035_000000022.jpg,notflip,training,0035,22,1080,1920,3,0.6146531106269668,0.18811598220353462,0.12272986829762769,218.36723207947534,0.03761574074074074,6.291716357939908,214342
original,training/notflip/0035_000000023.jpg,notflip,training,0035,23,1080,1920,3,0.6138008805374002,0.18899692708284727,0.12303244144880175,187.17943906458382,0.0370679012345679,6.29674988226726,208559
original,training/notflip/0035_000000024.jpg,notflip,training,0035,24,1080,1920,3,0.6134635662521181,0.18916717006229675,0.12313199361534738,160.17605889703358,0.03705246913580247,6.299979877980915,203612
original,training/notflip/0035_000000025.jpg,notflip,training,0035,25,1080,1920,3,0.6123744212962963,0.18974420364635253,0.12409094347615589,143.09483138711468,0.03599537037037037,6.315513940165138,200432
original,training/notflip/0035_000000027.jpg,notflip,training,0035,27,1080,1920,3,0.6113239095406681,0.19018743936775845,0.12467530183369645,137.66560299205295,0.0362962962962963,6.332466580368546,199038
original,training/notflip/0035_000000028.jpg,notflip,training,0035,28,1080,1920,3,0.6093781507201647,0.1907327525464156,0.12593030024509802,139.0506260457152,0.03649691358024691,6.363185051034705,197561
original,training/notflip/0035_000000029.jpg,notflip,training,0035,29,1080,1920,3,0.6087288300351005,0.19109085610267776,0.1263927147633745,140.4187656033284,0.03628086419753086,6.372842664839376,197688
original,training/notflip/0035_000000030.jpg,notflip,training,0035,30,1080,1920,3,0.6081748309277415,0.19136410402265883,0.12719133722161705,139.50135274485356,0.036689814814814814,6.377821522943429,197356
original,training/notflip/0035_000000031.jpg,notflip,training,0035,31,1080,1920,3,0.607945859053498,0.19077279950408138,0.12751984424170903,139.96535645522547,0.0364891975308642,6.389590630499512,197222
original,training/notflip/0035_000000032.jpg,notflip,training,0035,32,1080,1920,3,0.6063528069020818,0.1899071700674119,0.12761538141491166,143.43063290603325,0.037731481481481484,6.3971251267270555,194118
original,training/notflip/0036_000000002.jpg,notflip,training,0036,2,1080,1920,3,0.5740340508502784,0.1951356121485092,0.1676225736050593,166.57353630448864,0.03846450617283951,6.336240783282946,204019
original,training/notflip/0036_000000003.jpg,notflip,training,0036,3,1080,1920,3,0.5747537861595255,0.19490504304689835,0.1660116818718228,163.58025377651796,0.03790895061728395,6.355983228978955,204253
original,training/notflip/0036_000000006.jpg,notflip,training,0036,6,1080,1920,3,0.5804684587569596,0.19309832361637372,0.1623304114469862,187.91098137854127,0.03348765432098765,6.33892999724649,205078
original,training/notflip/0036_000000007.jpg,notflip,training,0036,7,1080,1920,3,0.582490135560397,0.1923321875700196,0.16031614810275963,211.585535586646,0.0338966049382716,6.313756164369894,211419
original,training/notflip/0036_000000008.jpg,notflip,training,0036,8,1080,1920,3,0.58427545350702,0.1918331365123733,0.15795305502602275,244.50160910440243,0.0356712962962963,6.297217949848979,221258
original,training/notflip/0036_000000009.jpg,notflip,training,0036,9,1080,1920,3,0.5857006078280078,0.19149895884250331,0.15563993093379327,275.57135185131597,0.03690586419753086,6.280497345929437,227949
original,training/notflip/0036_000000010.jpg,notflip,training,0036,10,1080,1920,3,0.5875163133926411,0.19067547050686381,0.15303929511619463,285.71974397570636,0.038842592592592595,6.259746832829842,231208
original,training/notflip/0036_000000011.jpg,notflip,training,0036,11,1080,1920,3,0.589551920691116,0.18863950323303133,0.1499692265795207,283.9696583547073,0.03923611111111111,6.245321341357202,232763
original,training/notflip/0036_000000012.jpg,notflip,training,0036,12,1080,1920,3,0.5911547011165577,0.18708317176287587,0.14821865922294844,275.88923842110336,0.04091820987654321,6.2278564742637,235111
original,training/notflip/0036_000000013.jpg,notflip,training,0036,13,1080,1920,3,0.5921500525750424,0.1853406132536741,0.14707261029411764,251.06380146884763,0.04156635802469136,6.228014630397411,232902
original,training/notflip/0036_000000015.jpg,notflip,training,0036,15,1080,1920,3,0.5928564493312757,0.18374094411826306,0.14648949066509317,219.69951084956327,0.04153549382716049,6.218891798764403,225719
original,training/notflip/0036_000000016.jpg,notflip,training,0036,16,1080,1920,3,0.5922982971738078,0.18445148397042868,0.14674767951161946,226.38375411427373,0.0414891975308642,6.207600292368349,225917
original,training/notflip/0036_000000017.jpg,notflip,training,0036,17,1080,1920,3,0.5924156737926651,0.18395625828840262,0.14689349960663278,210.20011693619256,0.040609567901234565,6.196116747725499,224983
original,training/notflip/0036_000000018.jpg,notflip,training,0036,18,1080,1920,3,0.5922877783829582,0.1832460082540754,0.1471139119613895,178.67226772762348,0.04009259259259259,6.171430075937213,220683
original,training/notflip/0036_000000019.jpg,notflip,training,0036,19,1080,1920,3,0.5921315113622609,0.18212013815296385,0.1478636415214234,143.1579378084038,0.03833333333333333,6.144929461591236,214597
original,training/notflip/0036_000000021.jpg,notflip,training,0036,21,1080,1920,3,0.5912976579520698,0.18121779517671108,0.1484893809761559,117.3678222734244,0.03428240740740741,6.105162446522129,206063
original,training/notflip/0036_000000022.jpg,notflip,training,0036,22,1080,1920,3,0.5911633930192448,0.18081460077727804,0.14871282679738562,117.80750735733643,0.034297839506172836,6.1000841936598205,203338
original,training/notflip/0036_000000023.jpg,notflip,training,0036,23,1080,1920,3,0.5910188929738562,0.18058509073823817,0.1483841174201162,133.19991296201036,0.03627314814814815,6.100367574322064,204055
original,training/notflip/0036_000000024.jpg,notflip,training,0036,24,1080,1920,3,0.5907754364863229,0.1806365367636112,0.1481199505265069,150.7216534464425,0.03834104938271605,6.096935639481908,206356
original,training/notflip/0036_000000026.jpg,notflip,training,0036,26,1080,1920,3,0.5900410709422659,0.18162104037082366,0.147944228848947,215.91566084813434,0.04031635802469136,6.0971128076676955,223813
original,training/notflip/0036_000000027.jpg,notflip,training,0036,27,1080,1920,3,0.5898575443294601,0.18186464694262522,0.14778144479242314,230.58717984533368,0.040540123456790124,6.097173421979118,229168
original,training/notflip/0036_000000029.jpg,notflip,training,0036,29,1080,1920,3,0.5902822220709272,0.18093482810685327,0.1476272788822319,234.6666815822188,0.04080246913580247,6.096940215835504,232728
original,training/notflip/0037_000000001.jpg,notflip,training,0037,1,1080,1920,3,0.5921391347434035,0.18356011275698403,0.16847939360929556,74.039371809747,0.026682098765432097,6.3129096298166365,183021
original,training/notflip/0037_000000003.jpg,notflip,training,0037,3,1080,1920,3,0.5981176811002178,0.1765338010254262,0.16230208144214475,52.86155570505401,0.01513888888888889,6.248135557454656,174136
original,training/notflip/0037_000000005.jpg,notflip,training,0037,5,1080,1920,3,0.6027281794662309,0.1722978254052537,0.15464858501270878,53.25702461985359,0.01579475308641975,6.300050146488664,179994
original,training/notflip/0037_000000006.jpg,notflip,training,0037,6,1080,1920,3,0.6045355486716292,0.17122286015644017,0.15017578597797143,47.51527712137775,0.011535493827160494,6.307307462329492,183716
original,training/notflip/0037_000000009.jpg,notflip,training,0037,9,1080,1920,3,0.6124052382141127,0.16714953671514496,0.13958889531893004,34.43971521913342,0.011095679012345679,6.234892539006436,183783
original,training/notflip/0037_000000011.jpg,notflip,training,0037,11,1080,1920,3,0.6151889637799565,0.16604484334007857,0.1351494209180586,34.35498651024996,0.01191358024691358,6.194152270817045,184167
original,training/notflip/0037_000000012.jpg,notflip,training,0037,12,1080,1920,3,0.6158403326222464,0.16694824040534662,0.1335227188483418,37.107327709131134,0.012006172839506174,6.166895957219831,183858
original,training/notflip/0037_000000013.jpg,notflip,training,0037,13,1080,1920,3,0.6156992669753086,0.16859508245161547,0.13291686335027839,43.40096948582295,0.012800925925925926,6.150092099021612,184743
original,training/notflip/0037_000000016.jpg,notflip,training,0037,16,1080,1920,3,0.6153459759289519,0.17160873205470217,0.13123839377572016,64.46599268380392,0.01572530864197531,6.126993074273063,190748
original,training/notflip/0037_000000017.jpg,notflip,training,0037,17,1080,1920,3,0.6153239397996852,0.1720745594143669,0.13082825549201163,65.36293375622762,0.016226851851851853,6.124050389267495,192229
original,training/notflip/0037_000000020.jpg,notflip,training,0037,20,1080,1920,3,0.6154361837327523,0.17379775999090688,0.1282329168936093,121.03944886807462,0.04195216049382716,6.118102946153604,202362
original,training/notflip/0037_000000021.jpg,notflip,training,0037,21,1080,1920,3,0.6143689784555798,0.17444965817065727,0.12839323105785524,147.1963817291571,0.05025462962962963,6.137350304239467,209834
original,training/notflip/0037_000000022.jpg,notflip,training,0037,22,1080,1920,3,0.6143642258986928,0.1746382244556756,0.12813236050593077,151.89985435665056,0.05387345679012346,6.1314803853278335,213216
original,training/notflip/0037_000000023.jpg,notflip,training,0037,23,1080,1920,3,0.613995705110748,0.1750229157386878,0.1279747601972888,157.2370987225056,0.05547839506172839,6.133546057278646,216806
original,training/notflip/0037_000000024.jpg,notflip,training,0037,24,1080,1920,3,0.6129676001573469,0.17535801773778106,0.12793152951767128,181.4157839420439,0.057152777777777775,6.149564525836271,220261
original,training/notflip/0037_000000026.jpg,notflip,training,0037,26,1080,1920,3,0.6122163084755508,0.1761995514678921,0.12690734688937305,279.4884015308261,0.06167438271604938,6.170794768228753,250348
original,training/notflip/0037_000000027.jpg,notflip,training,0037,27,1080,1920,3,0.6106641268004115,0.17805603805134573,0.12679941675744372,365.8584766458525,0.06479938271604939,6.192026792816999,272419
original,training/notflip/0037_000000029.jpg,notflip,training,0037,29,1080,1920,3,0.6093375015129509,0.1780808109520121,0.12672038398692811,402.1001051430804,0.06606481481481481,6.2138074481519965,278648
original,training/notflip/0037_000000030.jpg,notflip,training,0037,30,1080,1920,3,0.6085243150114984,0.17946186756730678,0.12657924458363592,442.7708436890337,0.06637345679012345,6.229106150611622,290962
original,training/notflip/0038_000000001.jpg,notflip,training,0038,1,1080,1920,3,0.5787808641975309,0.19729178745282153,0.16643554072863712,582.219820125493,0.08013888888888888,6.555629912342105,347129
original,training/notflip/0038_000000002.jpg,notflip,training,0038,2,1080,1920,3,0.5795560586117163,0.1965597455047278,0.16657505749213264,576.0356454215726,0.08021604938271605,6.5503914997027755,351257
original,training/notflip/0038_000000003.jpg,notflip,training,0038,3,1080,1920,3,0.5799455753752117,0.19641451995122136,0.16748249515855726,566.1016520195092,0.07917438271604939,6.540421053232238,354975
original,training/notflip/0038_000000004.jpg,notflip,training,0038,4,1080,1920,3,0.5803661133048899,0.19586601900805928,0.16800447266097795,550.9235450816734,0.07988425925925927,6.517404607542244,349972
original,training/notflip/0038_000000006.jpg,notflip,training,0038,6,1080,1920,3,0.5837492870219075,0.1935882300491285,0.16572855770394576,505.13274534030404,0.0789891975308642,6.534043429910293,338470
original,training/notflip/0038_000000007.jpg,notflip,training,0038,7,1080,1920,3,0.5857138499304043,0.19321836401949535,0.16367700768579038,534.2385115052489,0.07590277777777778,6.538486291545966,343157
original,training/notflip/0038_000000012.jpg,notflip,training,0038,12,1080,1920,3,0.5999877129478335,0.1845403680347964,0.14719975111958364,361.2595596016589,0.07122685185185185,6.350179458105006,294748
original,training/notflip/0038_000000013.jpg,notflip,training,0038,13,1080,1920,3,0.6033564890462357,0.18206359335416597,0.14332953771786494,311.8659940128577,0.07391203703703704,6.296803990384204,284118
original,training/notflip/0038_000000014.jpg,notflip,training,0038,14,1080,1920,3,0.6061837232964173,0.17888592956522828,0.14082449391793755,258.187630439279,0.07361882716049382,6.186321195968108,252494
original,training/notflip/0038_000000015.jpg,notflip,training,0038,15,1080,1920,3,0.6081268060850884,0.17706352356341284,0.13849517368675865,209.95004602099527,0.07398919753086419,6.16745476898701,247592
original,training/notflip/0038_000000016.jpg,notflip,training,0038,16,1080,1920,3,0.6089994175139192,0.17649678620012127,0.13708193196259985,200.5038498984887,0.07393518518518519,6.156707415071729,245433
original,training/notflip/0038_000000017.jpg,notflip,training,0038,17,1080,1920,3,0.6101241319444445,0.17549507655865176,0.1358519804526749,198.4886031587577,0.07317129629629629,6.146354118807995,243462
original,training/notflip/0038_000000018.jpg,notflip,training,0038,18,1080,1920,3,0.610255085406076,0.17545002948959726,0.13554304534313724,195.99009259044922,0.07391203703703704,6.143435544724954,243142
original,training/notflip/0038_000000019.jpg,notflip,training,0038,19,1080,1920,3,0.6098787294238682,0.1761209412012061,0.13508332387739044,233.74033076840183,0.07593364197530864,6.146695394498574,250260
original,training/notflip/0038_000000021.jpg,notflip,training,0038,21,1080,1920,3,0.6090648167060033,0.17838407256674055,0.13428191380718954,367.2158939605243,0.07993055555555556,6.178733383028448,286495
original,training/notflip/0038_000000024.jpg,notflip,training,0038,24,1080,1920,3,0.6082701090081094,0.1816777612417014,0.13316908549685305,483.74051610362136,0.08027777777777778,6.209856930919026,318136
original,training/notflip/0038_000000025.jpg,notflip,training,0038,25,1080,1920,3,0.6076174201161946,0.18358548959404392,0.13332292423142098,543.7221293857643,0.08007716049382715,6.22381250712105,329456
original,training/notflip/0038_000000026.jpg,notflip,training,0038,26,1080,1920,3,0.6073584520999759,0.1845412803097966,0.13263155485959816,562.2143975527739,0.07841820987654322,6.223025891956855,337484
original,training/notflip/0038_000000027.jpg,notflip,training,0038,27,1080,1920,3,0.607647300895667,0.18502914832188178,0.13173400432703944,593.8585898088611,0.07934413580246913,6.235958588657489,345259
original,training/notflip/0038_000000028.jpg,notflip,training,0038,28,1080,1920,3,0.6076219778806584,0.18547065321309558,0.1315314769426289,603.7696608748071,0.07843364197530864,6.236217613303708,346724
original,training/notflip/0038_000000029.jpg,notflip,training,0038,29,1080,1920,3,0.6077228822470346,0.1855336706305788,0.13122740597010407,608.5390668638546,0.07848765432098766,6.2388487196298,347291
original,training/notflip/0038_000000030.jpg,notflip,training,0038,30,1080,1920,3,0.60789545320443,0.1853210502967773,0.1309172359144275,593.7183697187928,0.07884259259259259,6.242701298680798,348028
original,training/notflip/0039_000000001.jpg,notflip,training,0039,1,1080,1920,3,0.5519740812605907,0.21971729451729216,0.19851311350157347,635.0127540222884,0.0735570987654321,6.750956712482377,327255
