bucket,ssim,dhash,phash,path_a,path_b,sequence_a,sequence_b,label_a,label_b
different_sequence_cross_split_cross_label,0.6975535820484218,4,4,testing/flip/0006_000000001.jpg,training/notflip/0007_000000013.jpg,flip__0006,notflip__0007,flip,notflip
different_sequence_cross_split_same_label,0.6974616816422158,3,2,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000019.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6974038328891251,4,4,testing/notflip/0045_000000016.jpg,training/notflip/0047_000000026.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6972719936384247,4,4,testing/notflip/0048_000000025.jpg,training/notflip/0044_000000017.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6972570995656872,4,2,testing/notflip/0047_000000029.jpg,training/notflip/0045_000000024.jpg,notflip__0047,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.6972270650976456,4,2,testing/notflip/0047_000000024.jpg,training/notflip/0045_000000027.jpg,notflip__0047,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.697197798862325,1,2,testing/notflip/0044_000000027.jpg,training/notflip/0048_000000027.jpg,notflip__0044,notflip__0048,notflip,notflip
different_sequence_cross_split_same_label,0.6971435646091483,3,2,testing/notflip/0047_000000024.jpg,training/notflip/0045_000000017.jpg,notflip__0047,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.6971227597479499,3,2,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000030.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6970727607890228,4,2,testing/notflip/0045_000000018.jpg,training/notflip/0047_000000016.jpg,notflip__0045,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6970532221155586,3,2,testing/notflip/0003_000000030.jpg,training/notflip/0003_000000023.jpg,notflip__0003,notflip__0003,notflip,notflip
different_sequence_cross_split_same_label,0.6969946068524994,3,2,testing/notflip/0045_000000028.jpg,training/notflip/0047_000000022.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6969236217245871,3,2,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000017.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6969167719915739,3,4,testing/notflip/0048_000000025.jpg,training/notflip/0044_000000016.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6968461997680343,2,4,testing/notflip/0048_000000025.jpg,training/notflip/0044_000000018.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.696809818036958,4,4,testing/notflip/0048_000000030.jpg,training/notflip/0044_000000024.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.696806295606364,2,2,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000016.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.69676467596159,1,4,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000015.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6966989024467577,4,2,testing/notflip/0045_000000026.jpg,training/notflip/0047_000000015.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6966660449247637,3,4,testing/notflip/0045_000000016.jpg,training/notflip/0047_000000030.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6965863661755263,4,2,testing/notflip/0009_000000017.jpg,training/notflip/0008_000000014.jpg,notflip__0009,notflip__0008,notflip,notflip
different_sequence_cross_split_same_label,0.6965737718943978,4,2,testing/notflip/0047_000000025.jpg,training/notflip/0049_000000015.jpg,notflip__0047,notflip__0049,notflip,notflip
same_sequence_cross_split,0.6965449812744393,4,4,testing/notflip/0003_000000018.jpg,training/notflip/0003_000000007.jpg,notflip__0003,notflip__0003,notflip,notflip
same_sequence_cross_split,0.6965388507553172,4,4,testing/notflip/0015_000000004.jpg,training/notflip/0015_000000009.jpg,notflip__0015,notflip__0015,notflip,notflip
different_sequence_cross_split_same_label,0.6965027627632592,2,2,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000020.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6964903412247282,3,4,testing/notflip/0048_000000025.jpg,training/notflip/0044_000000020.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.696414266268637,4,4,testing/notflip/0045_000000012.jpg,training/notflip/0047_000000014.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6963010724263609,3,4,testing/notflip/0048_000000025.jpg,training/notflip/0044_000000025.jpg,notflip__0048,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6962516607520132,4,4,testing/notflip/0009_000000002.jpg,training/notflip/0009_000000014.jpg,notflip__0009,notflip__0009,notflip,notflip
different_sequence_cross_split_same_label,0.6962267000527231,2,2,testing/notflip/0045_000000018.jpg,training/notflip/0047_000000028.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_cross_label,0.6960208205227288,4,2,testing/notflip/0049_000000012.jpg,training/flip/0055_000000011.jpg,notflip__0049,flip__0055,notflip,flip
different_sequence_cross_split_same_label,0.696006230961914,2,4,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000025.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6959954751352799,4,4,testing/notflip/0009_000000015.jpg,training/notflip/0008_000000014.jpg,notflip__0009,notflip__0008,notflip,notflip
different_sequence_cross_split_same_label,0.6958883816423084,3,2,testing/notflip/0047_000000029.jpg,training/notflip/0045_000000020.jpg,notflip__0047,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.6958779495781666,1,2,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000018.jpg,notflip__0048,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6958604212086779,3,0,testing/notflip/0006_000000015.jpg,training/notflip/0006_000000007.jpg,notflip__0006,notflip__0006,notflip,notflip
different_sequence_cross_split_same_label,0.6956615224509333,2,2,testing/notflip/0045_000000018.jpg,training/notflip/0047_000000022.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6956473957521829,3,2,testing/notflip/0044_000000027.jpg,training/notflip/0048_000000016.jpg,notflip__0044,notflip__0048,notflip,notflip
different_sequence_cross_split_same_label,0.6954635410987493,2,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000027.jpg,notflip__0045,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6954033800559641,1,4,testing/notflip/0050_000000013.jpg,training/notflip/0050_000000023.jpg,notflip__0050,notflip__0050,notflip,notflip
different_sequence_cross_split_same_label,0.6953598694481664,3,2,testing/notflip/0045_000000028.jpg,training/notflip/0047_000000023.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.695359201599883,4,2,testing/notflip/0047_000000025.jpg,training/notflip/0045_000000027.jpg,notflip__0047,notflip__0045,notflip,notflip
same_sequence_cross_split,0.6952492453817793,1,4,testing/notflip/0006_000000025.jpg,training/notflip/0006_000000030.jpg,notflip__0006,notflip__0006,notflip,notflip
same_sequence_cross_split,0.6951757306827653,4,4,testing/notflip/0039_000000026.jpg,training/notflip/0039_000000019.jpg,notflip__0039,notflip__0039,notflip,notflip
different_sequence_cross_split_same_label,0.6950250247759563,3,2,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000021.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6949257521131642,4,2,testing/notflip/0045_000000022.jpg,training/notflip/0047_000000018.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.694823774588164,4,4,testing/notflip/0049_000000026.jpg,training/notflip/0047_000000028.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6946610481412592,3,4,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000019.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6945861285454711,3,2,testing/notflip/0047_000000025.jpg,training/notflip/0045_000000017.jpg,notflip__0047,notflip__0045,notflip,notflip
same_sequence_cross_split,0.6945355779450604,3,2,testing/notflip/0024_000000024.jpg,training/notflip/0024_000000018.jpg,notflip__0024,notflip__0024,notflip,notflip
same_sequence_cross_split,0.6943650897356947,1,0,testing/notflip/0001_000000024.jpg,training/notflip/0001_000000018.jpg,notflip__0001,notflip__0001,notflip,notflip
same_sequence_cross_split,0.6942763228832343,1,2,testing/notflip/0024_000000022.jpg,training/notflip/0024_000000026.jpg,notflip__0024,notflip__0024,notflip,notflip
same_sequence_cross_split,0.6941847395640083,1,4,testing/notflip/0002_000000012.jpg,training/notflip/0002_000000030.jpg,notflip__0002,notflip__0002,notflip,notflip
different_sequence_cross_split_same_label,0.6941433948307053,4,2,testing/notflip/0046_000000012.jpg,training/notflip/0048_000000009.jpg,notflip__0046,notflip__0048,notflip,notflip
different_sequence_cross_split_same_label,0.6941320073013679,2,2,testing/notflip/0045_000000018.jpg,training/notflip/0047_000000023.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6941012828778111,3,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000026.jpg,notflip__0045,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6940490382510764,2,4,testing/flip/0008_000000007.jpg,training/flip/0008_000000013.jpg,flip__0008,flip__0008,flip,flip
different_sequence_cross_split_same_label,0.6938518711863764,3,2,testing/notflip/0045_000000018.jpg,training/notflip/0047_000000026.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6936194789055203,3,2,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000022.jpg,notflip__0048,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6935925893969579,4,2,testing/notflip/0007_000000010.jpg,training/notflip/0007_000000026.jpg,notflip__0007,notflip__0007,notflip,notflip
different_sequence_cross_split_same_label,0.6934881026232897,4,4,testing/notflip/0047_000000009.jpg,training/notflip/0046_000000004.jpg,notflip__0047,notflip__0046,notflip,notflip
different_sequence_cross_split_same_label,0.6933718453613064,4,4,testing/notflip/0048_000000025.jpg,training/notflip/0044_000000021.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.693365427261091,3,4,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000017.jpg,notflip__0048,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6931714116175286,1,0,testing/flip/0018_000000004.jpg,training/flip/0018_000000007.jpg,flip__0018,flip__0018,flip,flip
different_sequence_cross_split_same_label,0.6929405019954127,3,4,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000018.jpg,notflip__0048,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6929318398750126,3,4,testing/notflip/0031_000000015.jpg,training/notflip/0031_000000028.jpg,notflip__0031,notflip__0031,notflip,notflip
different_sequence_cross_split_cross_label,0.6928923861845893,3,2,testing/notflip/0058_000000013.jpg,training/flip/0065_000000002.jpg,notflip__0058,flip__0065,notflip,flip
different_sequence_cross_split_same_label,0.692867524248528,2,4,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000016.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6927999845366376,4,4,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000020.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6927860210912402,2,4,testing/notflip/0043_000000026.jpg,training/notflip/0044_000000010.jpg,notflip__0043,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6927219236085171,4,4,testing/notflip/0003_000000018.jpg,training/notflip/0003_000000008.jpg,notflip__0003,notflip__0003,notflip,notflip
different_sequence_cross_split_cross_label,0.6926671814416686,4,2,testing/notflip/0049_000000018.jpg,training/flip/0055_000000011.jpg,notflip__0049,flip__0055,notflip,flip
different_sequence_cross_split_same_label,0.6926624993155895,4,4,testing/notflip/0049_000000028.jpg,training/notflip/0047_000000021.jpg,notflip__0049,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6926587026380102,2,2,testing/notflip/0024_000000025.jpg,training/notflip/0024_000000021.jpg,notflip__0024,notflip__0024,notflip,notflip
different_sequence_cross_split_same_label,0.6926473123030573,3,4,testing/notflip/0047_000000009.jpg,training/notflip/0043_000000017.jpg,notflip__0047,notflip__0043,notflip,notflip
different_sequence_cross_split_same_label,0.6925657845014367,3,4,testing/notflip/0045_000000016.jpg,training/notflip/0047_000000013.jpg,notflip__0045,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6924840631448494,4,4,testing/notflip/0020_000000019.jpg,training/notflip/0020_000000003.jpg,notflip__0020,notflip__0020,notflip,notflip
different_sequence_cross_split_same_label,0.6924314796145971,2,4,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000023.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_cross_label,0.6924161178345618,4,2,testing/notflip/0045_000000022.jpg,training/flip/0053_000000003.jpg,notflip__0045,flip__0053,notflip,flip
different_sequence_cross_split_same_label,0.6922766861451044,4,2,testing/notflip/0045_000000018.jpg,training/notflip/0047_000000015.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6922634168304383,4,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000015.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_cross_label,0.6920357912541408,4,4,testing/flip/0058_000000006.jpg,training/notflip/0051_000000030.jpg,flip__0058,notflip__0051,flip,notflip
different_sequence_cross_split_same_label,0.6919417654522325,3,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000021.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6917124989906156,4,4,testing/notflip/0049_000000011.jpg,training/notflip/0047_000000018.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6916879358080283,2,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000022.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6916033216689449,4,4,testing/notflip/0048_000000025.jpg,training/notflip/0044_000000022.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6915813399585771,2,2,testing/notflip/0044_000000027.jpg,training/notflip/0048_000000017.jpg,notflip__0044,notflip__0048,notflip,notflip
same_sequence_cross_split,0.6914802749185296,3,2,testing/notflip/0006_000000015.jpg,training/notflip/0006_000000002.jpg,notflip__0006,notflip__0006,notflip,notflip
same_sequence_cross_split,0.6912445929913072,4,2,testing/notflip/0032_000000008.jpg,training/notflip/0032_000000004.jpg,notflip__0032,notflip__0032,notflip,notflip
different_sequence_cross_split_same_label,0.691114713887,4,4,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000025.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6910350313813254,3,4,testing/notflip/0048_000000015.jpg,training/notflip/0044_000000024.jpg,notflip__0048,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6908843117207789,1,4,testing/notflip/0005_000000018.jpg,training/notflip/0005_000000028.jpg,notflip__0005,notflip__0005,notflip,notflip
same_sequence_cross_split,0.6907507631033758,3,2,testing/flip/0065_000000001.jpg,training/flip/0065_000000006.jpg,flip__0065,flip__0065,flip,flip
different_sequence_cross_split_same_label,0.6907389327315057,2,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000023.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6907050199315116,3,2,testing/notflip/0047_000000024.jpg,training/notflip/0045_000000029.jpg,notflip__0047,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.6906824642715729,4,2,testing/notflip/0049_000000012.jpg,training/notflip/0047_000000019.jpg,notflip__0049,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6906656105546545,4,0,testing/notflip/0001_000000024.jpg,training/notflip/0001_000000010.jpg,notflip__0001,notflip__0001,notflip,notflip
different_sequence_cross_split_same_label,0.6905140683739752,4,2,testing/notflip/0026_000000005.jpg,training/notflip/0025_000000005.jpg,notflip__0026,notflip__0025,notflip,notflip
different_sequence_cross_split_cross_label,0.6905003307458616,3,2,testing/notflip/0058_000000018.jpg,training/flip/0065_000000003.jpg,notflip__0058,flip__0065,notflip,flip
different_sequence_cross_split_same_label,0.6903736999758999,3,4,testing/notflip/0048_000000025.jpg,training/notflip/0044_000000023.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6903663063273116,3,2,testing/notflip/0047_000000025.jpg,training/notflip/0045_000000029.jpg,notflip__0047,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.6903002219499588,4,2,testing/notflip/0045_000000028.jpg,training/notflip/0049_000000024.jpg,notflip__0045,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6902689450433244,4,4,testing/notflip/0024_000000002.jpg,training/notflip/0025_000000029.jpg,notflip__0024,notflip__0025,notflip,notflip
different_sequence_cross_split_same_label,0.6902481028841442,3,2,testing/notflip/0049_000000011.jpg,training/notflip/0047_000000019.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6901387348355499,4,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000020.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6901160470502624,3,4,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000021.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6900195669535744,4,4,testing/notflip/0049_000000026.jpg,training/notflip/0047_000000019.jpg,notflip__0049,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6899581938418435,2,0,testing/notflip/0001_000000024.jpg,training/notflip/0001_000000021.jpg,notflip__0001,notflip__0001,notflip,notflip
different_sequence_cross_split_same_label,0.6899487655345519,4,2,testing/notflip/0045_000000028.jpg,training/notflip/0049_000000023.jpg,notflip__0045,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6899338659147813,4,4,testing/notflip/0049_000000028.jpg,training/notflip/0047_000000018.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6898285117145752,3,4,testing/notflip/0047_000000009.jpg,training/notflip/0043_000000019.jpg,notflip__0047,notflip__0043,notflip,notflip
different_sequence_cross_split_same_label,0.6897757371884707,3,2,testing/notflip/0026_000000005.jpg,training/notflip/0025_000000006.jpg,notflip__0026,notflip__0025,notflip,notflip
different_sequence_cross_split_same_label,0.6897460223756633,4,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000019.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6897208074826588,4,4,testing/notflip/0047_000000009.jpg,training/notflip/0043_000000025.jpg,notflip__0047,notflip__0043,notflip,notflip
different_sequence_cross_split_same_label,0.6896636985413407,4,2,testing/notflip/0049_000000026.jpg,training/notflip/0045_000000024.jpg,notflip__0049,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.6896340713582712,4,4,testing/notflip/0049_000000022.jpg,training/notflip/0045_000000027.jpg,notflip__0049,notflip__0045,notflip,notflip
same_sequence_cross_split,0.68943094251098,2,4,testing/notflip/0002_000000003.jpg,training/notflip/0002_000000030.jpg,notflip__0002,notflip__0002,notflip,notflip
different_sequence_cross_split_same_label,0.689362605264678,3,4,testing/notflip/0026_000000010.jpg,training/notflip/0025_000000007.jpg,notflip__0026,notflip__0025,notflip,notflip
different_sequence_cross_split_same_label,0.6893126199295059,4,2,testing/notflip/0049_000000012.jpg,training/notflip/0047_000000020.jpg,notflip__0049,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6893056844355209,4,2,testing/notflip/0019_000000004.jpg,training/notflip/0019_000000028.jpg,notflip__0019,notflip__0019,notflip,notflip
different_sequence_cross_split_same_label,0.6891305351218496,4,4,testing/notflip/0048_000000025.jpg,training/notflip/0044_000000024.jpg,notflip__0048,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6891215752983801,4,0,testing/notflip/0040_000000017.jpg,training/notflip/0040_000000030.jpg,notflip__0040,notflip__0040,notflip,notflip
different_sequence_cross_split_same_label,0.6888760940371137,3,2,testing/notflip/0049_000000011.jpg,training/notflip/0047_000000020.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6888611490575832,4,4,testing/notflip/0047_000000024.jpg,training/notflip/0045_000000015.jpg,notflip__0047,notflip__0045,notflip,notflip
same_sequence_cross_split,0.6888123067497786,3,2,testing/flip/0065_000000001.jpg,training/flip/0065_000000010.jpg,flip__0065,flip__0065,flip,flip
different_sequence_cross_split_same_label,0.6886202307753397,4,4,testing/notflip/0024_000000002.jpg,training/notflip/0025_000000030.jpg,notflip__0024,notflip__0025,notflip,notflip
different_sequence_cross_split_same_label,0.6884445113553301,2,2,testing/notflip/0047_000000029.jpg,training/notflip/0045_000000017.jpg,notflip__0047,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.6884094061850824,4,2,testing/notflip/0046_000000011.jpg,training/notflip/0048_000000009.jpg,notflip__0046,notflip__0048,notflip,notflip
different_sequence_cross_split_same_label,0.6882380949085675,3,4,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000022.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6881274780528681,4,4,testing/notflip/0049_000000026.jpg,training/notflip/0047_000000020.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6880818615507808,4,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000016.jpg,notflip__0045,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6879196280184132,3,0,testing/notflip/0001_000000009.jpg,training/notflip/0001_000000005.jpg,notflip__0001,notflip__0001,notflip,notflip
different_sequence_cross_split_same_label,0.6873206713597062,4,4,testing/notflip/0049_000000026.jpg,training/notflip/0047_000000030.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.687270606709096,2,4,testing/notflip/0043_000000023.jpg,training/notflip/0044_000000009.jpg,notflip__0043,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6872142131625881,3,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000018.jpg,notflip__0045,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6871286917458714,2,0,testing/notflip/0001_000000004.jpg,training/notflip/0001_000000022.jpg,notflip__0001,notflip__0001,notflip,notflip
same_sequence_cross_split,0.6871283180277071,2,0,testing/notflip/0001_000000002.jpg,training/notflip/0001_000000022.jpg,notflip__0001,notflip__0001,notflip,notflip
different_sequence_cross_split_same_label,0.687017345847016,2,4,testing/notflip/0046_000000012.jpg,training/notflip/0044_000000011.jpg,notflip__0046,notflip__0044,notflip,notflip
same_sequence_cross_split,0.6869964664700638,0,2,testing/notflip/0016_000000014.jpg,training/notflip/0016_000000010.jpg,notflip__0016,notflip__0016,notflip,notflip
different_sequence_cross_split_same_label,0.686849154084227,2,4,testing/notflip/0048_000000026.jpg,training/notflip/0044_000000023.jpg,notflip__0048,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6867107839472807,4,4,testing/notflip/0047_000000025.jpg,training/notflip/0045_000000015.jpg,notflip__0047,notflip__0045,notflip,notflip
same_sequence_cross_split,0.6864041618280226,0,2,testing/notflip/0058_000000018.jpg,training/notflip/0058_000000029.jpg,notflip__0058,notflip__0058,notflip,notflip
different_sequence_cross_split_same_label,0.6857986866986795,4,4,testing/notflip/0024_000000002.jpg,training/notflip/0025_000000028.jpg,notflip__0024,notflip__0025,notflip,notflip
different_sequence_cross_split_same_label,0.6854394645367715,4,2,testing/notflip/0049_000000026.jpg,training/notflip/0045_000000025.jpg,notflip__0049,notflip__0045,notflip,notflip
different_sequence_cross_split_same_label,0.6853672376108896,4,4,testing/notflip/0047_000000029.jpg,training/notflip/0049_000000027.jpg,notflip__0047,notflip__0049,notflip,notflip
different_sequence_cross_split_same_label,0.6851279478232145,2,2,testing/notflip/0045_000000018.jpg,training/notflip/0047_000000030.jpg,notflip__0045,notflip__0047,notflip,notflip
same_sequence_cross_split,0.6850443940970509,1,0,testing/notflip/0016_000000014.jpg,training/notflip/0016_000000024.jpg,notflip__0016,notflip__0016,notflip,notflip
different_sequence_cross_split_same_label,0.6847255961999991,4,4,testing/notflip/0045_000000028.jpg,training/notflip/0049_000000021.jpg,notflip__0045,notflip__0049,notflip,notflip
different_sequence_cross_split_cross_label,0.6845278431949257,4,4,testing/notflip/0047_000000024.jpg,training/flip/0053_000000001.jpg,notflip__0047,flip__0053,notflip,flip
different_sequence_cross_split_cross_label,0.6845218683853465,4,4,testing/notflip/0047_000000024.jpg,training/flip/0053_000000002.jpg,notflip__0047,flip__0053,notflip,flip
different_sequence_cross_split_same_label,0.6844236139836888,3,4,testing/notflip/0043_000000024.jpg,training/notflip/0044_000000009.jpg,notflip__0043,notflip__0044,notflip,notflip
different_sequence_cross_split_same_label,0.6844039939451529,4,2,testing/notflip/0045_000000030.jpg,training/notflip/0047_000000017.jpg,notflip__0045,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.684280640814233,3,4,testing/notflip/0047_000000009.jpg,training/notflip/0043_000000020.jpg,notflip__0047,notflip__0043,notflip,notflip
different_sequence_cross_split_cross_label,0.6841956299101614,2,2,testing/notflip/0058_000000020.jpg,training/flip/0065_000000002.jpg,notflip__0058,flip__0065,notflip,flip
different_sequence_cross_split_same_label,0.6840900174930127,4,4,testing/notflip/0044_000000027.jpg,training/notflip/0046_000000030.jpg,notflip__0044,notflip__0046,notflip,notflip
same_sequence_cross_split,0.6840213168283026,4,0,testing/notflip/0003_000000018.jpg,training/notflip/0003_000000028.jpg,notflip__0003,notflip__0003,notflip,notflip
different_sequence_cross_split_same_label,0.6837958543385688,4,4,testing/notflip/0024_000000002.jpg,training/notflip/0025_000000024.jpg,notflip__0024,notflip__0025,notflip,notflip
different_sequence_cross_split_same_label,0.6836459605291885,3,4,testing/notflip/0047_000000009.jpg,training/notflip/0043_000000022.jpg,notflip__0047,notflip__0043,notflip,notflip
same_sequence_cross_split,0.6834389065311474,2,2,testing/notflip/0016_000000023.jpg,training/notflip/0016_000000011.jpg,notflip__0016,notflip__0016,notflip,notflip
different_sequence_cross_split_same_label,0.6833674585511801,4,2,testing/notflip/0049_000000011.jpg,training/notflip/0047_000000021.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6830780623726407,3,4,testing/notflip/0026_000000005.jpg,training/notflip/0025_000000007.jpg,notflip__0026,notflip__0025,notflip,notflip
same_sequence_cross_split,0.6830289591204707,3,4,testing/notflip/0020_000000016.jpg,training/notflip/0020_000000002.jpg,notflip__0020,notflip__0020,notflip,notflip
different_sequence_cross_split_same_label,0.6829910777067304,4,4,testing/notflip/0024_000000002.jpg,training/notflip/0025_000000026.jpg,notflip__0024,notflip__0025,notflip,notflip
different_sequence_cross_split_same_label,0.6829679990473623,4,2,testing/notflip/0049_000000012.jpg,training/notflip/0047_000000013.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6829303776666132,3,2,testing/notflip/0049_000000011.jpg,training/notflip/0047_000000013.jpg,notflip__0049,notflip__0047,notflip,notflip
different_sequence_cross_split_same_label,0.6828788784673325,4,4,testing/notflip/0024_000000002.jpg,training/notflip/0025_000000027.jpg,notflip__0024,notflip__0025,notflip,notflip
