dedup_group_id,keep,path,label,video_id,sequence_id,frame_num,split,sha256
76,0,testing/notflip/0001_000000002.jpg,notflip,0001,notflip__0001,2,testing,cef9052ddc08c94b00c9937ebda8270f2bd57cde301955c723518f4dbbbb68ec
76,0,training/notflip/0001_000000003.jpg,notflip,0001,notflip__0001,3,training,117a114dea3eb973cee39b7120eff3311d1b623d3de7f33b6908cd86885ce212
76,0,testing/notflip/0001_000000004.jpg,notflip,0001,notflip__0001,4,testing,2aa97e72c3b51763212267c8c1fe31dd8305e2bb0cccd362192cdf9e03548fa1
76,0,training/notflip/0001_000000005.jpg,notflip,0001,notflip__0001,5,training,f73a88f24910225eb6c49f2d2fbb106644174f2be216c63c36e265144813785c
77,1,testing/notflip/0007_000000010.jpg,notflip,0007,notflip__0007,10,testing,d22a61aa37a3d8c69bed49dd0e7f9fb8ad370234d6bae4cc085d4712de177402
77,0,training/notflip/0007_000000011.jpg,notflip,0007,notflip__0007,11,training,cafd498ea83d1c843e0441557b9bfa611143a4c2aaa57ca0f8abe10782542275
77,0,training/notflip/0007_000000012.jpg,notflip,0007,notflip__0007,12,training,fce491dcc576de0f9f902e58a8e400c409ca0bc166b4f06328a81ed49a6171ea
77,0,training/notflip/0007_000000013.jpg,notflip,0007,notflip__0007,13,training,6a9dd4a5002230acce3fd93908b9bb3fe3fc9b2c14acf7fddbd4d1e11152332d
77,0,training/notflip/0007_000000014.jpg,notflip,0007,notflip__0007,14,training,672938ffa7142fa03eba1a4d1d6ca7b77f5a4a128d9fffcbfaddc36192135e3a
78,1,training/notflip/0039_000000021.jpg,notflip,0039,notflip__0039,21,training,75094371b9b397f4a654cfcf042eb832cfaca18a621346b620a465cfb4be31f7
78,0,testing/notflip/0039_000000022.jpg,notflip,0039,notflip__0039,22,testing,a3a97edd451b46f4c8ac58cd77ed831311f5495df03bdd0d097a1aa7aab1b09f
78,0,training/notflip/0039_000000023.jpg,notflip,0039,notflip__0039,23,training,8a07b58c1fc34eca9d322fa294f287848aba05433ee1eefb2720a2b572f36d1f
78,0,training/notflip/0039_000000024.jpg,notflip,0039,notflip__0039,24,training,1826b4bab821c023f13e88ed80b5611dcb489f4ce0ac9343ef7708bc730b334c
78,0,training/notflip/0039_000000025.jpg,notflip,0039,notflip__0039,25,training,fc7c6d052c832efb7e69297d4634e9cd35645348fa6ffb9bebe6898508798192
79,1,testing/notflip/0039_000000026.jpg,notflip,0039,notflip__0039,26,testing,ec18d06f0af072de96e87783132089d62764b8f472ec5a79f8d1090a3922b31f
79,0,training/notflip/0039_000000027.jpg,notflip,0039,notflip__0039,27,training,8c173f3b12990480d88fb5f2f593d50db15a4d026d1397d45ada5b2554ec1067
79,0,training/notflip/0039_000000028.jpg,notflip,0039,notflip__0039,28,training,cd373ee47a1c9718f1463f2c5d71eb71a57fdbeb5e477869351e599c756ab207
79,0,training/notflip/0039_000000029.jpg,notflip,0039,notflip__0039,29,training,b70195fbdf0ae711e12aff639d4ddae1204a38dae079ec0ac7e5aa489ba96dd4
79,0,training/notflip/0039_000000030.jpg,notflip,0039,notflip__0039,30,training,f3a827fe7bff04950b7a0038cedac67692d927ab3a115ff8305c164ab4079e68
80,1,training/notflip/0049_000000007.jpg,notflip,0049,notflip__0049,7,training,40833c7002d4a37a6f6b4101b4b586ee2616ac42f4ec01b6ea54b54dd429e541
80,0,training/notflip/0049_000000008.jpg,notflip,0049,notflip__0049,8,training,2155059d9a59cc94a1bd746d5d3972ad48e4cf0684ab0dcf490dd45f4a2d6a6e
80,0,training/notflip/0049_000000009.jpg,notflip,0049,notflip__0049,9,training,158be9e05e5dcc778f6b233e743716faaed0101240f970d4a863c60f7263f71d
80,0,training/notflip/0049_000000010.jpg,notflip,0049,notflip__0049,10,training,56fa85bcf388aec70550244986a1a359a7f5368636948a01694e1c155759bb4d
80,0,testing/notflip/0049_000000011.jpg,notflip,0049,notflip__0049,11,testing,db3e68744c99d7ccad0f4538df1cad21f597b553b943ccd6ea6d7bb1c9f7b0fa
81,1,training/notflip/0057_000000004.jpg,notflip,0057,notflip__0057,4,training,2fcc302f9ecac92da962a44ade372f70625249e37cd925fd5a2c3e2aad0060c1
81,0,training/notflip/0057_000000005.jpg,notflip,0057,notflip__0057,5,training,ba14fce9a5c24c426ebd9ec043b4e6f38fd1928c31d7a41803c5c28eb0998819
81,0,training/notflip/0057_000000006.jpg,notflip,0057,notflip__0057,6,training,6e759ec30699fa93705866bf2c3cb8b6813a5882b3c99abb09746649bdc9b65f
81,0,testing/notflip/0057_000000007.jpg,notflip,0057,notflip__0057,7,testing,f046afba2b5382b1ca2abafdb272181c978d8312a8d2157647e631cbe52bc0b1
81,0,training/notflip/0057_000000008.jpg,notflip,0057,notflip__0057,8,training,7d855f91759275c35ed6684f1aeae62d59ce7b6964406810e4e37d2ccc09812f
82,1,training/notflip/0028_000000026.jpg,notflip,0028,notflip__0028,26,training,6e5a73c9a5cd6c11598e0658c66ef2501eb9456840747757a2400cbaf39e4a70
82,0,training/notflip/0028_000000027.jpg,notflip,0028,notflip__0028,27,training,14a5e5b337d0769161c09ce1cbcc6543fc6600d49adb6adcc64f8b52e054c8fb
82,0,training/notflip/0028_000000028.jpg,notflip,0028,notflip__0028,28,training,074257350823d910674a815e624a30646ccd2fadd61d91fe1098ee2132f2f4f1
82,0,training/notflip/0028_000000029.jpg,notflip,0028,notflip__0028,29,training,be30ebd6020e9433504e8ac2817316e39b06683515201620207dc29880ac91de
82,0,training/notflip/0028_000000030.jpg,notflip,0028,notflip__0028,30,training,fa54a57985140af10221f757fa6b1348e221e6f4513e7cf261fe4c2a16be8561
83,1,training/notflip/0052_000000017.jpg,notflip,0052,notflip__0052,17,training,62f4d69cfb7a0289fe1b4dcd9f706cb2a707704d76a4feafbe586153e0c7c828
83,0,training/notflip/0052_000000018.jpg,notflip,0052,notflip__0052,18,training,a354498f4d3a74fe94034288ca5d93ba82620e9759234e30714ae405480d0276
83,0,training/notflip/0052_000000019.jpg,notflip,0052,notflip__0052,19,training,ce9121f1fa7fb44a2852e1633911a54be325748289c2f580766ab9305811670d
83,0,training/notflip/0052_000000020.jpg,notflip,0052,notflip__0052,20,training,93db945def499d2b10cc9b2571ee869d5dde999e8689579981bf7591d850063d
83,0,training/notflip/0052_000000021.jpg,notflip,0052,notflip__0052,21,training,2520ab5fa677f08dabe1211615099a54ba2d57401eb970b82ff30c19db1494f3
84,1,training/flip/0048_000000009.jpg,flip,0048,flip__0048,9,training,a1b0940345608870f7342b9c2da8d9a33760a92e0384a0e7b174cdc5ba34b590
84,0,testing/flip/0048_000000010.jpg,flip,0048,flip__0048,10,testing,da2bc6c1823ac1496f9e828235a2563468545457da3c4c9a6acb1685c8ce4ba0
84,0,testing/flip/0048_000000011.jpg,flip,0048,flip__0048,11,testing,9644a687bc9b2c47301b3d0d28c747e1b42d89a534c3c68855b19736e2322bd7
84,0,training/flip/0048_000000012.jpg,flip,0048,flip__0048,12,training,d1a8177e83ee4658c8a727f7b1d7f503e42ddba4dc91dec50569be5c903283bc
85,1,training/flip/0058_000000001.jpg,flip,0058,flip__0058,1,training,8d5013d48c31acc23e68e25f92fa9aa44fb06867ec012ed646f040f50128f36a
85,0,training/flip/0058_000000002.jpg,flip,0058,flip__0058,2,training,38fcaae1102b86e702750ef2db25223c0d28fd46ba1ac7ebbc2a41207d3b8f1c
85,0,testing/flip/0058_000000003.jpg,flip,0058,flip__0058,3,testing,6fdd5e229b4586da00b652c337e2c6c4cfde46d011737cd32febc562f3c49002
85,0,testing/flip/0058_000000004.jpg,flip,0058,flip__0058,4,testing,901464d275b99b95b0524953b50baf8d1cde57c9b2b3a8a460797b42700f7718
86,1,testing/flip/0060_000000008.jpg,flip,0060,flip__0060,8,testing,d400d1fdbebc1b6941fa618787eef67fc649f801d89d05091bc01427a74159b6
86,0,training/flip/0060_000000009.jpg,flip,0060,flip__0060,9,training,a4dfb79038b912d3c9f952287eab5bd05fab80e2d079fd4f7362800c853b657a
86,0,training/flip/0060_000000010.jpg,flip,0060,flip__0060,10,training,cb43ada8a646eee4c05dd1d879d9717db5b7aefb874611cae403f347f32abd42
86,0,training/flip/0060_000000011.jpg,flip,0060,flip__0060,11,training,7206d6b88f604a659c0ce28337e43756242f6135a9712985ec243c88096e13b7
87,1,training/notflip/0004_000000003.jpg,notflip,0004,notflip__0004,3,training,a786954d367eb1bfa5044b8ea37610fd4984229cc5d20d7fb6d5daf9ce87e892
87,0,testing/notflip/0004_000000004.jpg,notflip,0004,notflip__0004,4,testing,d481639db6677439e3c53215d9038a375e77f5a44b58673e70290b74f8f2f900
87,0,training/notflip/0004_000000005.jpg,notflip,0004,notflip__0004,5,training,1a899bb4c0afb44fde25e0564d609e082f35c768e932e77a22de72639b63b2d4
87,0,training/notflip/0004_000000006.jpg,notflip,0004,notflip__0004,6,training,f630fdb6a852f470e8aeb8603ce6c834b5e2f1147602873c3470b4b484d6cb70
88,1,testing/notflip/0016_000000014.jpg,notflip,0016,notflip__0016,14,testing,6f8816b8a39bf3522776ccfa1e991614fc8ffb3bddb9872e27eb1415b17523c9
88,0,training/notflip/0016_000000015.jpg,notflip,0016,notflip__0016,15,training,b3dd0bf0244a4655732070448050502816b07d1631626f0ba6c1bb015318db7c
88,0,training/notflip/0016_000000016.jpg,notflip,0016,notflip__0016,16,training,eb35d068916b6d81b63109da86b60350eba4ec0fd25e09ac5086594f45f9f7c5
88,0,training/notflip/0016_000000017.jpg,notflip,0016,notflip__0016,17,training,32cefaec19a8e08b0ca5b2752345bb74d0b069e6923c5be4f67d067466147bed
89,1,testing/notflip/0019_000000002.jpg,notflip,0019,notflip__0019,2,testing,e59590983c672e0a31c9ca0d181e92eb43bc91ff8baa341a9ac5754e067a013a
89,0,training/notflip/0019_000000003.jpg,notflip,0019,notflip__0019,3,training,4190103b2df37f4e28ff7dffd9b73c820f0657b3590e13029a37eac8b2c6c131
89,0,testing/notflip/0019_000000004.jpg,notflip,0019,notflip__0019,4,testing,b190602ccc9adbff4ed497cf4afa0c7158c53c22bc5b78394f11c4b33d626a93
89,0,training/notflip/0019_000000005.jpg,notflip,0019,notflip__0019,5,training,1ca8bec93fde441c6a566adcea6026c5fccb9a58216038ed690c62dbf1dd9605
90,1,training/notflip/0028_000000002.jpg,notflip,0028,notflip__0028,2,training,f5c7f91da8de39de207b47a616fd47a0f71508f1ecc8919525cb0467367bef14
90,0,training/notflip/0028_000000003.jpg,notflip,0028,notflip__0028,3,training,5722730a0312c5ba808473d6868e2d173b5161600548e28b82f4b3a94363bfb0
90,0,testing/notflip/0028_000000004.jpg,notflip,0028,notflip__0028,4,testing,ca31778a96c02efd83fc78bcf14ba7cc279808e463559c7ac758aa3f98505646
90,0,training/notflip/0028_000000005.jpg,notflip,0028,notflip__0028,5,training,d0d423637f308dd5ae16ea098370666ed22ad7e25fbccab01ac97a2b87ee0a4e
91,1,testing/notflip/0046_000000003.jpg,notflip,0046,notflip__0046,3,testing,6e7a17bf213faef65a88bba41d82348e659495782e552f7a2dab8d0585b4e561
91,0,training/notflip/0046_000000004.jpg,notflip,0046,notflip__0046,4,training,cdce3766d81c585c2747ec806f8da8cb0e4cd06df330359acfbc49827f58c99b
91,0,training/notflip/0046_000000005.jpg,notflip,0046,notflip__0046,5,training,728e53737d4069233a3da32e532d0206e6c5851565f4fef50fd3870d56947242
91,0,training/notflip/0046_000000006.jpg,notflip,0046,notflip__0046,6,training,4dd6e147b1fbf0f4e9a11c5606ae35234ddccb85561aea430dee0b9e85684f9f
92,1,training/flip/0028_000000001.jpg,flip,0028,flip__0028,1,training,f62cbec8ef97f85433af142d452b33eb434fd05df3c690d5c68effabc99894cf
92,0,training/flip/0028_000000002.jpg,flip,0028,flip__0028,2,training,050f72f5fd2afc4342c669c134de0de34c843d7543cecbaa323659fbfeba9fa9
92,0,training/flip/0028_000000003.jpg,flip,0028,flip__0028,3,training,0f20a919b47c9852e19676013d900ae30cca10a7b3c389928efc6eaf0a301ddd
92,0,training/flip/0028_000000004.jpg,flip,0028,flip__0028,4,training,006ef28c2c6e9ab01b4ba5c793dc6287712293fc96bc1936880406eac64aaade
93,1,training/notflip/0007_000000015.jpg,notflip,0007,notflip__0007,15,training,5e32f5c8e4a691c70e4059b6a03726aa753c6d87942eb7bc59dcd4c6d5a4a6f4
93,0,training/notflip/0007_000000016.jpg,notflip,0007,notflip__0007,16,training,31ca7638f95abef3e5a681d44845721e33454a39cbb89eb6634ef18d5392345f
93,0,training/notflip/0007_000000017.jpg,notflip,0007,notflip__0007,17,training,8abe7f9cb407de30808a431109549542229ee5ef133cfe3d2604041766685bb2
93,0,training/notflip/0007_000000018.jpg,notflip,0007,notflip__0007,18,training,bcb5fd86c435ac8c9cbec72946aa22c413ab0dd6c488ef132f5608664de49d2f
94,1,training/notflip/0007_000000027.jpg,notflip,0007,notflip__0007,27,training,317d5efea1f587a39888f71f11bf1de583ff9d4c7288ef0f0c6b72c4874a27c3
94,0,training/notflip/0007_000000028.jpg,notflip,0007,notflip__0007,28,training,6ca02412be5ff1e4c39359cb7d9379b99c313d0bb758556f7a91c572c6e6e3c5
94,0,training/notflip/0007_000000029.jpg,notflip,0007,notflip__0007,29,training,f85602d89ebd151b927919423711ccb4ceb46a07d7048b4f0b3545d1cb8642a4
94,0,training/notflip/0007_000000030.jpg,notflip,0007,notflip__0007,30,training,d3657f8296d46c55ae4fbbe5022615e625bf51e3e74517062eb726d743740b48
95,1,training/notflip/0011_000000003.jpg,notflip,0011,notflip__0011,3,training,65115ca0d52e9262fbbdcbb53f335a778df94d22283235e912e036744a9b7cc2
95,0,training/notflip/0011_000000004.jpg,notflip,0011,notflip__0011,4,training,59e8a78ff8503bc82ca13635f247d18a8312de83abeae5b43f7cb76be9b87335
95,0,training/notflip/0011_000000005.jpg,notflip,0011,notflip__0011,5,training,eca853d09feb7c3f4bdd66dc2978981c916e1f4a2cfe07a0172f94c6161a5ccc
95,0,training/notflip/0011_000000006.jpg,notflip,0011,notflip__0011,6,training,d38400c0b51ea609e6cccade1d65ef53a4c5239c4681cd161b53f9c3b30e4479
96,1,training/notflip/0043_000000011.jpg,notflip,0043,notflip__0043,11,training,7196bb103356c7d6754813ef7817a4a3f46bfe7676756188312a489b71b22003
96,0,training/notflip/0043_000000012.jpg,notflip,0043,notflip__0043,12,training,0c21fe1253eb182c938f59400c9b8d18794902394d5ebaae7b010585dcb4573f
96,0,training/notflip/0043_000000013.jpg,notflip,0043,notflip__0043,13,training,e82e1cf0d8edf61f5199be748a52f8ba5c575136a1cece9ed26a02edf3f7d199
96,0,training/notflip/0043_000000014.jpg,notflip,0043,notflip__0043,14,training,33051e8638fcf487939cde27df05e06b516b341f15ef8478a13f0f6806b42f3b
97,1,training/notflip/0052_000000007.jpg,notflip,0052,notflip__0052,7,training,3aa0cc89a81e1ed14d3eb01dbda8a14bc641b98576096f4c8f493a8c90fd7610
97,0,training/notflip/0052_000000008.jpg,notflip,0052,notflip__0052,8,training,4220d18d344789b28fe4179ec962f42f4f998e70d54fda7eb4b607d66804199d
97,0,training/notflip/0052_000000009.jpg,notflip,0052,notflip__0052,9,training,96ca0044f613cabc8c4d654a3e0ccc04ffd663bf0fdf7f754afa692958259784
97,0,training/notflip/0052_000000010.jpg,notflip,0052,notflip__0052,10,training,39dd4dffd73dc329416dbb56477e1adb9e7faf97d5faef2cfaba96655ddd7ce3
98,1,training/flip/0003_000000004.jpg,flip,0003,flip__0003,4,training,4b168861d396f293a6d1a3d5b0fc5e08ab68aa2d1b834cf6278eaf9bc8b34d18
98,0,testing/flip/0003_000000005.jpg,flip,0003,flip__0003,5,testing,34e316bfd6a3babcbb0bb75c90b1511a1ae1c0f166511eed60215e577e416d1a
98,0,training/flip/0003_000000006.jpg,flip,0003,flip__0003,6,training,3924bfcfcff5650f524c14a03cc80b62720faecfd43f804933078fd6c999190d
99,1,training/flip/0004_000000005.jpg,flip,0004,flip__0004,5,training,b15b8dbbe7376031be56e9de68e20840b6a9beded9dccbafb38e6868ffe47b4a
99,0,testing/flip/0004_000000006.jpg,flip,0004,flip__0004,6,testing,bd30f53ab3b29e153b5410df1af324dd821226fc59cf72bbdeb6774421c0d990
99,0,training/flip/0004_000000007.jpg,flip,0004,flip__0004,7,training,f554e1524b2c13487750bcd26abd9551e85dc0a9fc23f6d57eda33b1edbacaeb
100,1,training/flip/0016_000000002.jpg,flip,0016,flip__0016,2,training,dc50da164e64b40ecb7c2b017c3fe784bb4a0055121ef0cd693034af840d3a31
100,0,training/flip/0016_000000003.jpg,flip,0016,flip__0016,3,training,fcf7ba707e043e8af2e97ba153b069ad9561aed7596f3ead5a0e30ee0229dddf
100,0,testing/flip/0016_000000004.jpg,flip,0016,flip__0016,4,testing,83259e6e620ec4b7db02ee8fee9e2337efb4a9991656569b52d57c2e96110cfc
101,1,training/flip/0038_000000014.jpg,flip,0038,flip__0038,14,training,08a04e8c1676c9ceec4f1e29ca3ae527dda0e991b42f9ae89d538617daadaeb4
101,0,testing/flip/0038_000000015.jpg,flip,0038,flip__0038,15,testing,b6603eca6b07fa647329221abe69d628589441fc502c00a586ab049119bbbdd7
101,0,testing/flip/0038_000000016.jpg,flip,0038,flip__0038,16,testing,043a05795b354f071aeaf985ac8f35a00b1cc523fec6615ae144f5cd1e349be6
102,1,testing/flip/0041_000000015.jpg,flip,0041,flip__0041,15,testing,ec7ba219418214d5e8d8ef33e86a43e2eee6e639b0167ec07c0ab8611e55d2b7
102,0,training/flip/0041_000000016.jpg,flip,0041,flip__0041,16,training,ad809da88b464c85785d13a5a53c25b3dbeb22551daedfb2c1c93f94aa35ab67
102,0,training/flip/0041_000000017.jpg,flip,0041,flip__0041,17,training,7981e5983e9c4c34aa2ac4acbc7cad9e2ae3e0dc5ec72977ba62f2ce2db49af6
103,1,training/flip/0056_000000015.jpg,flip,0056,flip__0056,15,training,d852ca246326df10792fea4eb7ea60d1f14372384cc27fea9e9fff01211ec4b3
103,0,testing/flip/0056_000000016.jpg,flip,0056,flip__0056,16,testing,d637b904577fb10ed14d7e84a23fa8224af43ffa28a32191dfceb18374c212f3
103,0,training/flip/0056_000000017.jpg,flip,0056,flip__0056,17,training,fea5d00dea6053971bef4cf35713cdba453ed75a5e1f519d63b938f2f8e4fd12
104,1,training/notflip/0001_000000013.jpg,notflip,0001,notflip__0001,13,training,e32bff855c0abbd73a3acb5ec32a55ad1960aa7570611d345132ef0e81cfa79b
104,0,testing/notflip/0001_000000014.jpg,notflip,0001,notflip__0001,14,testing,1957b7715a833da89f4767a6405879fdf3dcbe886f8bbd8455a74421bf4aa2ad
104,0,training/notflip/0001_000000015.jpg,notflip,0001,notflip__0001,15,training,2a3081692e11e08a22d842b20d68b8cdcc9ca76ce0ce0f9bbf3813334a4cfa48
105,1,testing/notflip/0001_000000024.jpg,notflip,0001,notflip__0001,24,testing,490c5e8b53b3f0550ef61ec1cb7dc46268146e82d6027f6a6e1b1029668cc1c9
105,0,training/notflip/0001_000000025.jpg,notflip,0001,notflip__0001,25,training,895f8c08bdb50dd671d15c008d9f3d035e81bf48913d22964d98d4134a7240ae
105,0,training/notflip/0001_000000026.jpg,notflip,0001,notflip__0001,26,training,6347337ed8faab9ffe323ec25291fda44ea85db5cc9d39c5af3b254af3d96a03
106,1,testing/notflip/0003_000000025.jpg,notflip,0003,notflip__0003,25,testing,ddb124ae087cf35923bf2e39af24239cae8cb1f6385bea92614a4136ef7255e0
106,0,training/notflip/0003_000000026.jpg,notflip,0003,notflip__0003,26,training,4a883df1124d54b0e9ba970ba288c5081e777c95780ebfd1308ebf76614b1318
106,0,training/notflip/0003_000000027.jpg,notflip,0003,notflip__0003,27,training,36ac6c2ee4d0e004cc894a5f72aa06fad4e7660a909e9eb74121530428e750a5
107,1,training/notflip/0004_000000022.jpg,notflip,0004,notflip__0004,22,training,569d933a466d91118d096b2cfc39dee238ac59b814e33fad5068049230963b8f
107,0,testing/notflip/0004_000000023.jpg,notflip,0004,notflip__0004,23,testing,29cb3ae2b7d372d364b57247ecb41dc89cb6d1e36eaa8ef945f2edc5c4f2e674
107,0,training/notflip/0004_000000024.jpg,notflip,0004,notflip__0004,24,training,1603a06c0bcf055ceb62a4acf9b5a36c15382abbba43ea7db2f5edf9d69c80c9
108,1,testing/notflip/0006_000000025.jpg,notflip,0006,notflip__0006,25,testing,e5556bda95d9510cbcf2caf1af84627ab50a368b245ff1f1d469349372f09a1b
108,0,training/notflip/0006_000000026.jpg,notflip,0006,notflip__0006,26,training,d515f40dc064a86afe0296642d38a070d2533cbd5e73768226f3c435f44364ac
108,0,testing/notflip/0006_000000027.jpg,notflip,0006,notflip__0006,27,testing,81b26fd113728b1d5e0e09a339569fad71cd0e8debb493590d0b0a8befd6f757
109,1,training/notflip/0011_000000025.jpg,notflip,0011,notflip__0011,25,training,bfaa7c22da5945e3831675a69e3da78502fbedaaac0d1feb04a2314d3c6b679f
109,0,training/notflip/0011_000000026.jpg,notflip,0011,notflip__0011,26,training,44bdb21d87718e88ffe1493cea0a11f5fcbd2063c4704a70abd29b691f77181d
109,0,testing/notflip/0011_000000027.jpg,notflip,0011,notflip__0011,27,testing,eb08bf92ae6f245661663fb0551cb1ffda16238fd244ec85ced07feeacd5b79d
110,1,testing/notflip/0015_000000003.jpg,notflip,0015,notflip__0015,3,testing,c9106e0619f98b2fd877274373397405d25a4c08fe910b145df5884e893063b4
110,0,testing/notflip/0015_000000004.jpg,notflip,0015,notflip__0015,4,testing,450b402aaea593bd676c710d784d353a093a3f97600b0c6b0c419a8d5f1b332b
110,0,testing/notflip/0015_000000005.jpg,notflip,0015,notflip__0015,5,testing,4bfe62c37f2fbe97bd566832b146eeea6239a5ba43a6ddbd82ab285882bc6fdd
111,1,testing/notflip/0016_000000001.jpg,notflip,0016,notflip__0016,1,testing,272e14b30c631f4715e36b86927b1f9200552aa47136d41c792e86e2eb0f82ca
111,0,training/notflip/0016_000000002.jpg,notflip,0016,notflip__0016,2,training,911e4969bd6841eea6c3d5b0de760fb3f25525e1c1f18fbdda19574178c6e648
111,0,training/notflip/0016_000000003.jpg,notflip,0016,notflip__0016,3,training,a277b9321d162a255bac809c5d0739757b6ae30c715ecdb3794f224cccb7f5d0
112,1,training/notflip/0032_000000001.jpg,notflip,0032,notflip__0032,1,training,7b0725bcf39516681e9be47b68c918e3339b48c8f98284cdafc93516c112a252
112,0,training/notflip/0032_000000002.jpg,notflip,0032,notflip__0032,2,training,f5332e587228e6d25174219f68d91c8e879e52f9be424a519d90bd06be11bcc5
112,0,testing/notflip/0032_000000003.jpg,notflip,0032,notflip__0032,3,testing,1ac6930b498b607195257cb84fd05c47c3272d7c3a2f73cf0c609b45f5407e87
113,1,training/notflip/0032_000000028.jpg,notflip,0032,notflip__0032,28,training,8162d8f211bb5f11f540d389424b4dfd3e0827320decb16529585138654019f9
113,0,testing/notflip/0032_000000029.jpg,notflip,0032,notflip__0032,29,testing,3e243a872b7da19109d51eaf7a6c1d2ba475a887fe6fbae7901e8710f3f6e9da
113,0,training/notflip/0032_000000030.jpg,notflip,0032,notflip__0032,30,training,e96d5895e7592eda6532e5405032dbd5491b49ba406fb2f1c0186466a8782ea6
114,1,training/notflip/0041_000000009.jpg,notflip,0041,notflip__0041,9,training,9243f72bd259df618470e92fab7775c9663260c2f23c515fe43e49c59d6e0aa1
114,0,training/notflip/0041_000000010.jpg,notflip,0041,notflip__0041,10,training,66e4dd2d876fff31dcce64e6d7956acd70496738f2696f26efa5747f1ffc493e
114,0,testing/notflip/0041_000000011.jpg,notflip,0041,notflip__0041,11,testing,827e6f495c27d85e58de17054b399de7892918a9b8d8a8517f65f0bd25ca4c8d
115,1,training/notflip/0043_000000021.jpg,notflip,0043,notflip__0043,21,training,7599dc59455562cb4a7a85ea156ec50d7204cc0e5d7e4637ccc020ada5614f88
115,0,training/notflip/0043_000000022.jpg,notflip,0043,notflip__0043,22,training,40c31dec72dba0d4725750a701bb009e71b3da8300c88016476396ded7035a67
115,0,testing/notflip/0043_000000023.jpg,notflip,0043,notflip__0043,23,testing,5d04758fcd6d7f9e83430e3e4d63bfabd8bce56326741df1b98e13f60f7426e8
116,1,testing/notflip/0045_000000028.jpg,notflip,0045,notflip__0045,28,testing,c413fe988156bebfa82d80968308d2f7219ddc2deeff2e341638f16ba11ae99d
116,0,training/notflip/0045_000000029.jpg,notflip,0045,notflip__0045,29,training,212c0d587ab8100627cfd8d672ce929897dc85299442e9d0cb362882716f59c6
116,0,testing/notflip/0045_000000030.jpg,notflip,0045,notflip__0045,30,testing,726e8798f2cd4d5c3f6af3d82cbe32969d673d4f00ba6f1a47b5138566ff4735
117,1,training/flip/0003_000000001.jpg,flip,0003,flip__0003,1,training,1abb370f9be20c7d87e41d268ca85d87d9ef97a6f141ebe6caa50d731dbcdcfc
117,0,training/flip/0003_000000002.jpg,flip,0003,flip__0003,2,training,64e23d9c52d834ffd7b6a22967191dc9c888974455d07c13830423977ed31619
117,0,training/flip/0003_000000003.jpg,flip,0003,flip__0003,3,training,85cebb31f89b56c15fa8ba7293d763346e445f0fc8d45d100a553c3fef083d24
118,1,training/flip/0008_000000002.jpg,flip,0008,flip__0008,2,training,4f845cf9a78619f15924c2cd5a34dcc34bcbe8f2385012c6258e388d97b7716f
118,0,training/flip/0008_000000003.jpg,flip,0008,flip__0008,3,training,62fd2deabfcc890967b4319a8158c53164ea3cf80b397bcfd0bffdde96b16f35
118,0,training/flip/0008_000000004.jpg,flip,0008,flip__0008,4,training,17ee1f234f7e41c5c870d49d715af0866c4e219575b4944ed5b295f39a251ec1
119,1,training/flip/0009_000000011.jpg,flip,0009,flip__0009,11,training,9708d6175e07198b34394db0b4fe3ccb7a56835fd60a37eadb852d967d9e1278
119,0,training/flip/0009_000000012.jpg,flip,0009,flip__0009,12,training,10fe2690527009ce35bc63a8e309b880afe161f8983b2055d097eb12880c179b
119,0,training/flip/0009_000000013.jpg,flip,0009,flip__0009,13,training,fcc4b75e68266f35d56e764f85008da992b836d74184ca16a5bd127bd5dc2476
120,1,training/flip/0030_000000023.jpg,flip,0030,flip__0030,23,training,c488c82e58f440b04afc536bd8b0494e2ec7eccaf0f2846f89dcc2f1c3f1f69e
120,0,training/flip/0030_000000024.jpg,flip,0030,flip__0030,24,training,39e18b1dc793b3bf7ebdddc1c1e188445f8cf8ba2563d6434dfa02b1d9c5f248
120,0,training/flip/0030_000000025.jpg,flip,0030,flip__0030,25,training,a980064f5843cd5c02a80ed397ba14dd4406a52d604d3c9a7cf2e522015a0945
121,1,training/flip/0041_000000011.jpg,flip,0041,flip__0041,11,training,e762fabd40bf5955cfd2c8bd11e1fe4ace3438ac82d9bb729735b42f6e6efacd
121,0,training/flip/0041_000000012.jpg,flip,0041,flip__0041,12,training,2979053c619e16f68b6f23cd31b23ea2619809ef010787db944f895a3a413362
121,0,training/flip/0041_000000013.jpg,flip,0041,flip__0041,13,training,22dfa3a9bb8040a6c0d28ee462876191f8eff1b343c3bf072639ee94dec1458b
122,1,training/flip/0059_000000003.jpg,flip,0059,flip__0059,3,training,9fbb8a5c15b01dbd8501ae37c98626d0268896302ae79f6af58a3231cac947b5
122,0,training/flip/0059_000000004.jpg,flip,0059,flip__0059,4,training,4711f7916ece6d4beb072e7e8c9f9691bd3ddeb9a1b7e48f83b4048f2f12ec6e
122,0,training/flip/0059_000000005.jpg,flip,0059,flip__0059,5,training,7034a757851041c5e3c5c7a7958f37be24308f593afd790ede62dda03e6f1542
123,1,training/notflip/0001_000000006.jpg,notflip,0001,notflip__0001,6,training,3c0467f5330d2a8172a01ab333764130016ecaaed442dfd1ceeb5ac12517e8e1
